城市,最低温度
北京,-5
海淀,-5
朝阳,-5
顺义,-6
怀柔,-7
通州,-6
昌平,-6
延庆,-7
丰台,-5
石景山,-5
大兴,-6
房山,-6
密云,-8
门头沟,-5
平谷,-7
东城,-5
西城,-5
天津,-1
武清,-5
宝坻,-6
东丽,-2
西青,-4
北辰,-5
宁河,-6
和平,-1
静海,-3
津南,-4
滨海新区,-1
河东,-1
河西,-1
蓟州,-7
南开,-1
河北,-1
红桥,-1
石家庄,-1
保定,-5
张家口,-9
承德,-11
唐山,-7
廊坊,-4
沧州,-2
衡水,-1
邢台,-1
邯郸,-1
秦皇岛,-7
雄安新区,-6
太原,-9
大同,-14
阳泉,-4
晋中,-4
长治,-2
晋城,-4
临汾,1
运城,-2
朔州,-8
忻州,-7
吕梁,-4
呼和浩特,-9
包头,-11
乌海,-8
乌兰察布,-10
通辽,-12
赤峰,-9
鄂尔多斯,-5
巴彦淖尔,-7
锡林郭勒,-17
呼伦贝尔,-26
兴安盟,-18
阿拉善盟,-3
哈尔滨,-21
齐齐哈尔,-20
牡丹江,-21
佳木斯,-22
绥化,-23
黑河,-23
大兴安岭,-27
伊春,-27
大庆,-19
七台河,-22
鸡西,-18
鹤岗,-23
双鸭山,-19
长春,-17
吉林,-18
延边,-16
四平,-18
通化,-17
白城,-17
辽源,-21
松原,-18
白山,-21
沈阳,-12
大连,-2
鞍山,-7
抚顺,-19
本溪,-12
丹东,-12
锦州,-7
营口,-7
阜新,-13
辽阳,-9
铁岭,-11
朝阳,-10
盘锦,-6
葫芦岛,-9
上海,4
闵行,2
宝山,3
黄浦,4
嘉定,2
浦东新区,3
金山,3
青浦,0
松江,2
奉贤,2
崇明,0
徐汇,4
长宁,4
静安,4
普陀,4
虹口,4
杨浦,4
合肥,-1
蚌埠,0
芜湖,1
淮南,1
马鞍山,1
安庆,3
宿州,-1
阜阳,1
亳州,0
黄山,3
滁州,0
淮北,0
铜陵,2
宣城,1
六安,1
池州,2
南京,0
无锡,1
镇江,0
苏州,2
南通,-1
扬州,-1
盐城,-2
徐州,0
淮安,-1
连云港,-4
常州,1
泰州,-2
宿迁,-1
济南,2
青岛,2
淄博,-2
德州,-1
烟台,-3
潍坊,-3
济宁,-1
泰安,-4
临沂,-2
菏泽,0
滨州,-3
东营,-1
威海,-3
枣庄,-2
日照,-1
莱芜,0
聊城,-1
杭州,3
湖州,2
嘉兴,2
宁波,5
绍兴,4
台州,7
温州,9
丽水,8
金华,6
衢州,5
舟山,5
福州,10
厦门,13
宁德,10
莆田,11
泉州,11
漳州,14
龙岩,12
三明,10
南平,13
钓鱼岛,18
南昌,7
九江,4
上饶,7
抚州,8
宜春,7
吉安,9
赣州,11
景德镇,8
萍乡,8
新余,7
鹰潭,8
武汉,3
襄阳,3
鄂州,3
孝感,3
黄冈,3
黄石,3
咸宁,4
荆州,4
宜昌,4
恩施,6
十堰,2
神农架,1
随州,0
荆门,4
天门,4
仙桃,4
潜江,4
长沙,8
湘潭,8
株洲,8
衡阳,9
郴州,8
常德,6
益阳,6
娄底,7
邵阳,8
岳阳,6
张家界,6
怀化,7
永州,9
湘西,8
郑州,-1
安阳,1
新乡,0
许昌,-1
平顶山,0
信阳,2
南阳,0
开封,0
洛阳,1
商丘,-1
焦作,2
鹤壁,0
濮阳,0
周口,0
漯河,0
驻马店,0
三门峡,0
济源,0
南宁,14
崇左,13
柳州,13
来宾,11
桂林,11
梧州,14
贺州,12
贵港,16
玉林,14
百色,13
钦州,14
河池,12
北海,16
防城港,14
广州,15
韶关,13
惠州,15
梅州,14
汕头,15
深圳,15
珠海,15
佛山,15
肇庆,15
湛江,15
江门,17
河源,15
清远,14
云浮,14
潮州,14
东莞,17
中山,16
阳江,17
揭阳,14
茂名,17
汕尾,14
海口,18
三亚,20
东方,20
临高,18
澄迈,18
儋州,18
昌江,19
白沙,17
琼中,17
定安,19
屯昌,19
琼海,20
文昌,19
保亭,18
万宁,20
陵水,19
乐东,18
五指山,17
西沙,23
中沙,26
南沙,25
西安,0
咸阳,-2
延安,-7
榆林,-7
渭南,1
商洛,-2
安康,1
汉中,3
宝鸡,2
铜川,-1
杨凌,-1
兰州,-6
定西,-8
平凉,-3
庆阳,0
武威,-5
金昌,-7
张掖,-7
酒泉,-5
天水,-3
陇南,3
临夏,-9
甘南,-17
白银,-7
嘉峪关,-3
乌鲁木齐,-8
克拉玛依,-9
石河子,-12
昌吉,-13
吐鲁番,-1
巴音郭楞,-6
阿拉尔,-6
阿克苏,-3
喀什,-1
伊犁,-1
塔城,0
哈密,-6
和田,-1
阿勒泰,-6
克州,1
博尔塔拉,-13
图木舒克,-5
五家渠,-8
铁门关,-6
北屯,-6
双河,-6
可克达拉,0
西宁,-8
海东,-9
黄南,-6
海南,-12
果洛,-17
玉树,-21
海西,-10
海北,-18
银川,-5
石嘴山,-7
吴忠,-4
固原,-1
中卫,-7
成都,10
攀枝花,9
自贡,9
绵阳,8
南充,9
达州,8
遂宁,8
广安,11
巴中,7
泸州,10
宜宾,10
内江,8
资阳,7
乐山,9
眉山,8
凉山,6
雅安,9
甘孜,-9
阿坝,-9
德阳,10
广元,5
重庆,10
永川,9
合川,9
南川,8
江津,9
渝北,9
北碚,8
巴南,8
长寿,8
黔江,6
渝中,10
万州,7
涪陵,8
城口,2
云阳,7
巫溪,6
奉节,8
巫山,5
潼南,7
垫江,5
梁平,5
忠县,7
石柱,6
大足,9
荣昌,8
铜梁,8
璧山,8
丰都,7
武隆,9
彭水,9
綦江,8
酉阳,4
大渡口,10
秀山,5
江北,10
沙坪坝,10
九龙坡,10
南岸,10
开州,7
贵阳,5
遵义,6
安顺,5
黔南,5
黔东南,6
铜仁,7
毕节,5
六盘水,3
黔西南,7
昆明,2
大理,0
红河,9
曲靖,0
保山,6
文山,7
玉溪,2
楚雄,4
普洱,8
昭通,1
临沧,6
怒江,9
迪庆,-7
丽江,1
德宏,9
西双版纳,12
拉萨,-6
日喀则,-11
山南,-7
林芝,-7
昌都,-10
那曲,-20
阿里,-12
香港,17
澳门,15
台北,16
高雄,20
台中,12
